scenario,compartment,timeperiod,critical_hab,dist500,dist500_per,dist,dist_per
wgn_eccc_a3_r40,Quesnel_TSA,105,Wells Gray North HEWSR,3652,26.29797652,434,3.125225031
wgn_eccc_a3_r40,Quesnel_TSA,105,Wells Gray North Matrix,9667,92.78241674,2463,23.63950475
wgn_eccc_a3_r40,Quesnel_TSA,110,Barkerville HEWSR,47120,87.98102956,21523,40.18709039
wgn_eccc_a3_r40,Quesnel_TSA,110,Barkerville Matrix,27487,99.55811511,16755,60.68673259
wgn_eccc_a3_r40,Quesnel_TSA,110,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
wgn_eccc_a3_r40,Quesnel_TSA,110,Itcha-Ilgachuz LESR,28842,51.59293777,7638,13.6629519
wgn_eccc_a3_r40,Quesnel_TSA,110,Itcha-Ilgachuz LEWR,131185,83.33015728,51342,32.61300404
wgn_eccc_a3_r40,Quesnel_TSA,110,Itcha-Ilgachuz Matrix,232810,87.85680861,81727,30.84177397
wgn_eccc_a3_r40,Quesnel_TSA,110,Narrow Lake Matrix,7731,92.44290326,4189,50.08968074
wgn_eccc_a3_r40,Quesnel_TSA,110,North Cariboo Matrix,336,62.80373832,149,27.85046729
wgn_eccc_a3_r40,Quesnel_TSA,110,Wells Gray North HEWSR,3652,26.29797652,434,3.125225031
wgn_eccc_a3_r40,Quesnel_TSA,110,Wells Gray North Matrix,9667,92.78241674,2463,23.63950475
wgn_eccc_a3_r40,Quesnel_TSA,115,Barkerville HEWSR,47127,87.99409974,21630,40.38687753
wgn_eccc_a3_r40,Quesnel_TSA,115,Barkerville Matrix,27482,99.54000507,16299,59.03509725
wgn_eccc_a3_r40,Quesnel_TSA,115,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
wgn_eccc_a3_r40,Quesnel_TSA,115,Itcha-Ilgachuz LESR,28842,51.59293777,7714,13.79890167
wgn_eccc_a3_r40,Quesnel_TSA,115,Itcha-Ilgachuz LEWR,131190,83.33333333,51053,32.42942806
wgn_eccc_a3_r40,Quesnel_TSA,115,Itcha-Ilgachuz Matrix,233303,88.04285477,81985,30.93913687
wgn_eccc_a3_r40,Quesnel_TSA,115,Narrow Lake Matrix,7769,92.89728566,3926,46.94487624
wgn_eccc_a3_r40,Quesnel_TSA,115,North Cariboo Matrix,336,62.80373832,149,27.85046729
wgn_eccc_a3_r40,Quesnel_TSA,115,Wells Gray North HEWSR,3652,26.29797652,434,3.125225031
wgn_eccc_a3_r40,Quesnel_TSA,115,Wells Gray North Matrix,9667,92.78241674,2463,23.63950475
wgn_eccc_a3_r40,Quesnel_TSA,120,Barkerville HEWSR,46954,87.67107941,21539,40.2169651
wgn_eccc_a3_r40,Quesnel_TSA,120,Barkerville Matrix,27494,99.58346916,16880,61.1394835
wgn_eccc_a3_r40,Quesnel_TSA,120,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
wgn_eccc_a3_r40,Quesnel_TSA,120,Itcha-Ilgachuz LESR,29008,51.88988069,8191,14.65216536
wgn_eccc_a3_r40,Quesnel_TSA,120,Itcha-Ilgachuz LEWR,131388,83.45910511,52119,33.106563
wgn_eccc_a3_r40,Quesnel_TSA,120,Itcha-Ilgachuz Matrix,235276,88.78741679,84452,31.87012242
wgn_eccc_a3_r40,Quesnel_TSA,120,Narrow Lake Matrix,7786,93.100562,4144,49.55159632
wgn_eccc_a3_r40,Quesnel_TSA,120,North Cariboo Matrix,336,62.80373832,149,27.85046729
wgn_eccc_a3_r40,Quesnel_TSA,120,Wells Gray North HEWSR,3652,26.29797652,434,3.125225031
wgn_eccc_a3_r40,Quesnel_TSA,120,Wells Gray North Matrix,9667,92.78241674,2463,23.63950475
wgn_eccc_a3_r40,Quesnel_TSA,125,Barkerville HEWSR,47201,88.13227029,22447,41.91235506
wgn_eccc_a3_r40,Quesnel_TSA,125,Barkerville Matrix,27507,99.63055525,16728,60.58893839
wgn_eccc_a3_r40,Quesnel_TSA,125,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
wgn_eccc_a3_r40,Quesnel_TSA,125,Itcha-Ilgachuz LESR,29022,51.91492406,8293,14.83462426
wgn_eccc_a3_r40,Quesnel_TSA,125,Itcha-Ilgachuz LEWR,132576,84.2137358,52545,33.37716289
wgn_eccc_a3_r40,Quesnel_TSA,125,Itcha-Ilgachuz Matrix,238268,89.91652452,87305,32.94677495
wgn_eccc_a3_r40,Quesnel_TSA,125,Narrow Lake Matrix,7825,93.56690183,4189,50.08968074
wgn_eccc_a3_r40,Quesnel_TSA,125,North Cariboo Matrix,336,62.80373832,149,27.85046729
wgn_eccc_a3_r40,Quesnel_TSA,125,Wells Gray North HEWSR,3652,26.29797652,434,3.125225031
wgn_eccc_a3_r40,Quesnel_TSA,125,Wells Gray North Matrix,9667,92.78241674,2463,23.63950475
wgn_eccc_a3_r40,Quesnel_TSA,130,Barkerville HEWSR,47370,88.44782195,23029,42.99904774
wgn_eccc_a3_r40,Quesnel_TSA,130,Barkerville Matrix,27513,99.6522873,17064,61.80593285
wgn_eccc_a3_r40,Quesnel_TSA,130,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
wgn_eccc_a3_r40,Quesnel_TSA,130,Itcha-Ilgachuz LESR,32664,58.42978015,9300,16.63595871
wgn_eccc_a3_r40,Quesnel_TSA,130,Itcha-Ilgachuz LEWR,139378,88.53444114,51704,32.84295043
wgn_eccc_a3_r40,Quesnel_TSA,130,Itcha-Ilgachuz Matrix,238245,89.90784488,87250,32.92601929
wgn_eccc_a3_r40,Quesnel_TSA,130,Narrow Lake Matrix,7829,93.61473156,4300,51.41695564
wgn_eccc_a3_r40,Quesnel_TSA,130,North Cariboo Matrix,336,62.80373832,149,27.85046729
wgn_eccc_a3_r40,Quesnel_TSA,130,Wells Gray North HEWSR,3652,26.29797652,434,3.125225031
wgn_eccc_a3_r40,Quesnel_TSA,130,Wells Gray North Matrix,9667,92.78241674,2463,23.63950475
wgn_eccc_a3_r40,Quesnel_TSA,135,Barkerville HEWSR,47783,89.21896297,23983,44.7803275
wgn_eccc_a3_r40,Quesnel_TSA,135,Barkerville Matrix,27513,99.6522873,16984,61.51617226
wgn_eccc_a3_r40,Quesnel_TSA,135,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
wgn_eccc_a3_r40,Quesnel_TSA,135,Itcha-Ilgachuz LESR,32577,58.27415344,9299,16.6341699
wgn_eccc_a3_r40,Quesnel_TSA,135,Itcha-Ilgachuz LEWR,138061,87.69786823,47027,29.8720685
wgn_eccc_a3_r40,Quesnel_TSA,135,Itcha-Ilgachuz Matrix,238120,89.86067294,86647,32.69846182
wgn_eccc_a3_r40,Quesnel_TSA,135,Narrow Lake Matrix,7829,93.61473156,4297,51.38108334
wgn_eccc_a3_r40,Quesnel_TSA,135,North Cariboo Matrix,336,62.80373832,149,27.85046729
wgn_eccc_a3_r40,Quesnel_TSA,135,Wells Gray North HEWSR,3652,26.29797652,434,3.125225031
wgn_eccc_a3_r40,Quesnel_TSA,135,Wells Gray North Matrix,9667,92.78241674,2463,23.63950475
wgn_eccc_a3_r40,Quesnel_TSA,140,Barkerville HEWSR,47916,89.46729653,24868,46.43277256
wgn_eccc_a3_r40,Quesnel_TSA,140,Barkerville Matrix,27518,99.67039733,17036,61.70451664
wgn_eccc_a3_r40,Quesnel_TSA,140,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
wgn_eccc_a3_r40,Quesnel_TSA,140,Itcha-Ilgachuz LESR,32572,58.26520938,9317,16.66636853
wgn_eccc_a3_r40,Quesnel_TSA,140,Itcha-Ilgachuz LEWR,137936,87.61846685,46368,29.45346444
wgn_eccc_a3_r40,Quesnel_TSA,140,Itcha-Ilgachuz Matrix,237642,89.68028741,84524,31.89729346
wgn_eccc_a3_r40,Quesnel_TSA,140,Narrow Lake Matrix,7788,93.12447686,4244,50.74733947
wgn_eccc_a3_r40,Quesnel_TSA,140,North Cariboo Matrix,336,62.80373832,149,27.85046729
wgn_eccc_a3_r40,Quesnel_TSA,140,Wells Gray North HEWSR,3652,26.29797652,434,3.125225031
wgn_eccc_a3_r40,Quesnel_TSA,140,Wells Gray North Matrix,9667,92.78241674,2463,23.63950475
wgn_eccc_a3_r40,Quesnel_TSA,145,Barkerville HEWSR,47882,89.40381276,24409,45.57574173
wgn_eccc_a3_r40,Quesnel_TSA,145,Barkerville Matrix,27517,99.66677533,17372,62.9215111
wgn_eccc_a3_r40,Quesnel_TSA,145,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
wgn_eccc_a3_r40,Quesnel_TSA,145,Itcha-Ilgachuz LESR,32546,58.21870025,9120,16.31397242
wgn_eccc_a3_r40,Quesnel_TSA,145,Itcha-Ilgachuz LEWR,137583,87.39423737,44130,28.03186218
wgn_eccc_a3_r40,Quesnel_TSA,145,Itcha-Ilgachuz Matrix,238074,89.84331366,85069,32.10296315
wgn_eccc_a3_r40,Quesnel_TSA,145,Narrow Lake Matrix,7731,92.44290326,3948,47.20793973
wgn_eccc_a3_r40,Quesnel_TSA,145,North Cariboo Matrix,336,62.80373832,149,27.85046729
wgn_eccc_a3_r40,Quesnel_TSA,145,Wells Gray North HEWSR,3652,26.29797652,434,3.125225031
wgn_eccc_a3_r40,Quesnel_TSA,145,Wells Gray North Matrix,9667,92.78241674,2463,23.63950475
wgn_eccc_a3_r40,Quesnel_TSA,150,Barkerville HEWSR,47998,89.62040443,24550,45.83901264
wgn_eccc_a3_r40,Quesnel_TSA,150,Barkerville Matrix,27508,99.63417726,17458,63.23300373
wgn_eccc_a3_r40,Quesnel_TSA,150,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
wgn_eccc_a3_r40,Quesnel_TSA,150,Itcha-Ilgachuz LESR,30861,55.20455074,7065,12.63796218
wgn_eccc_a3_r40,Quesnel_TSA,150,Itcha-Ilgachuz LEWR,137547,87.37136977,47566,30.21444724
wgn_eccc_a3_r40,Quesnel_TSA,150,Itcha-Ilgachuz Matrix,237821,89.74783764,85145,32.1316437
wgn_eccc_a3_r40,Quesnel_TSA,150,Narrow Lake Matrix,7721,92.32332895,4119,49.25266053
wgn_eccc_a3_r40,Quesnel_TSA,150,North Cariboo Matrix,336,62.80373832,149,27.85046729
wgn_eccc_a3_r40,Quesnel_TSA,150,Wells Gray North HEWSR,3652,26.29797652,434,3.125225031
wgn_eccc_a3_r40,Quesnel_TSA,150,Wells Gray North Matrix,9667,92.78241674,2463,23.63950475
wgn_eccc_a3_r40,Quesnel_TSA,155,Barkerville HEWSR,47973,89.57372519,24089,44.97824747
wgn_eccc_a3_r40,Quesnel_TSA,155,Barkerville Matrix,27484,99.54724909,16735,60.61429244
wgn_eccc_a3_r40,Quesnel_TSA,155,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
wgn_eccc_a3_r40,Quesnel_TSA,155,Itcha-Ilgachuz LESR,30066,53.78244459,5589,9.997674543
wgn_eccc_a3_r40,Quesnel_TSA,155,Itcha-Ilgachuz LEWR,138757,88.1399751,51927,32.98460248
wgn_eccc_a3_r40,Quesnel_TSA,155,Itcha-Ilgachuz Matrix,236942,89.4161245,83634,31.5614292
wgn_eccc_a3_r40,Quesnel_TSA,155,Narrow Lake Matrix,7790,93.14839173,4326,51.72784886
wgn_eccc_a3_r40,Quesnel_TSA,155,North Cariboo Matrix,336,62.80373832,149,27.85046729
wgn_eccc_a3_r40,Quesnel_TSA,155,Wells Gray North HEWSR,3652,26.29797652,434,3.125225031
wgn_eccc_a3_r40,Quesnel_TSA,155,Wells Gray North Matrix,9667,92.78241674,2463,23.63950475
wgn_eccc_a3_r40,Quesnel_TSA,160,Barkerville HEWSR,47978,89.58306104,24122,45.03986407
wgn_eccc_a3_r40,Quesnel_TSA,160,Barkerville Matrix,27479,99.52913905,16711,60.52736427
wgn_eccc_a3_r40,Quesnel_TSA,160,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
wgn_eccc_a3_r40,Quesnel_TSA,160,Itcha-Ilgachuz LESR,30091,53.82716491,5712,10.21769851
wgn_eccc_a3_r40,Quesnel_TSA,160,Itcha-Ilgachuz LEWR,138777,88.15267932,51959,33.00492924
wgn_eccc_a3_r40,Quesnel_TSA,160,Itcha-Ilgachuz Matrix,236690,89.32102586,84300,31.81276133
wgn_eccc_a3_r40,Quesnel_TSA,160,Narrow Lake Matrix,7769,92.89728566,4368,52.23006098
wgn_eccc_a3_r40,Quesnel_TSA,160,North Cariboo Matrix,336,62.80373832,149,27.85046729
wgn_eccc_a3_r40,Quesnel_TSA,160,Wells Gray North HEWSR,3652,26.29797652,434,3.125225031
wgn_eccc_a3_r40,Quesnel_TSA,160,Wells Gray North Matrix,9667,92.78241674,2463,23.63950475
wgn_eccc_a3_r40,Quesnel_TSA,165,Barkerville HEWSR,47929,89.49156973,23220,43.35567713
wgn_eccc_a3_r40,Quesnel_TSA,165,Barkerville Matrix,27501,99.60882321,16542,59.91524503
wgn_eccc_a3_r40,Quesnel_TSA,165,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
wgn_eccc_a3_r40,Quesnel_TSA,165,Itcha-Ilgachuz LESR,29994,53.65365007,5545,9.918966782
wgn_eccc_a3_r40,Quesnel_TSA,165,Itcha-Ilgachuz LEWR,138994,88.29052011,53312,33.86436974
wgn_eccc_a3_r40,Quesnel_TSA,165,Itcha-Ilgachuz Matrix,236605,89.28894893,81977,30.93611786
wgn_eccc_a3_r40,Quesnel_TSA,165,Narrow Lake Matrix,7812,93.41145522,4259,50.92670094
wgn_eccc_a3_r40,Quesnel_TSA,165,North Cariboo Matrix,336,62.80373832,149,27.85046729
wgn_eccc_a3_r40,Quesnel_TSA,165,Wells Gray North HEWSR,3652,26.29797652,434,3.125225031
wgn_eccc_a3_r40,Quesnel_TSA,165,Wells Gray North Matrix,9667,92.78241674,2463,23.63950475
wgn_eccc_a3_r40,Quesnel_TSA,170,Barkerville HEWSR,47857,89.35713352,23392,43.67683029
wgn_eccc_a3_r40,Quesnel_TSA,170,Barkerville Matrix,27494,99.58346916,17075,61.84577493
wgn_eccc_a3_r40,Quesnel_TSA,170,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
wgn_eccc_a3_r40,Quesnel_TSA,170,Itcha-Ilgachuz LESR,30049,53.75203477,5562,9.949376599
wgn_eccc_a3_r40,Quesnel_TSA,170,Itcha-Ilgachuz LEWR,138748,88.1342582,52705,33.47879666
wgn_eccc_a3_r40,Quesnel_TSA,170,Itcha-Ilgachuz Matrix,236097,89.09724214,81855,30.89007804
wgn_eccc_a3_r40,Quesnel_TSA,170,Narrow Lake Matrix,7752,92.69400933,4157,49.70704293
wgn_eccc_a3_r40,Quesnel_TSA,170,North Cariboo Matrix,336,62.80373832,149,27.85046729
wgn_eccc_a3_r40,Quesnel_TSA,170,Wells Gray North HEWSR,3652,26.29797652,434,3.125225031
wgn_eccc_a3_r40,Quesnel_TSA,170,Wells Gray North Matrix,9667,92.78241674,2463,23.63950475
wgn_eccc_a3_r40,Quesnel_TSA,175,Barkerville HEWSR,47804,89.25817353,23185,43.29032619
wgn_eccc_a3_r40,Quesnel_TSA,175,Barkerville Matrix,27482,99.54000507,16758,60.69759861
wgn_eccc_a3_r40,Quesnel_TSA,175,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
wgn_eccc_a3_r40,Quesnel_TSA,175,Itcha-Ilgachuz LESR,30146,53.92554961,5860,10.4824428
wgn_eccc_a3_r40,Quesnel_TSA,175,Itcha-Ilgachuz LEWR,137655,87.43997256,52676,33.46037554
wgn_eccc_a3_r40,Quesnel_TSA,175,Itcha-Ilgachuz Matrix,236145,89.11535617,82555,31.15424095
wgn_eccc_a3_r40,Quesnel_TSA,175,Narrow Lake Matrix,7751,92.6820519,3993,47.74602415
wgn_eccc_a3_r40,Quesnel_TSA,175,North Cariboo Matrix,336,62.80373832,149,27.85046729
wgn_eccc_a3_r40,Quesnel_TSA,175,Wells Gray North HEWSR,3652,26.29797652,434,3.125225031
wgn_eccc_a3_r40,Quesnel_TSA,175,Wells Gray North Matrix,9667,92.78241674,2463,23.63950475
wgn_eccc_a3_r40,Quesnel_TSA,180,Barkerville HEWSR,47501,88.69242116,22760,42.49677913
wgn_eccc_a3_r40,Quesnel_TSA,180,Barkerville Matrix,27484,99.54724909,16714,60.53823029
wgn_eccc_a3_r40,Quesnel_TSA,180,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
wgn_eccc_a3_r40,Quesnel_TSA,180,Itcha-Ilgachuz LESR,31146,55.71436238,7013,12.54494392
wgn_eccc_a3_r40,Quesnel_TSA,180,Itcha-Ilgachuz LEWR,137776,87.51683309,52800,33.5391417
wgn_eccc_a3_r40,Quesnel_TSA,180,Itcha-Ilgachuz Matrix,236181,89.12894169,84650,31.94484279
wgn_eccc_a3_r40,Quesnel_TSA,180,Narrow Lake Matrix,7762,92.81358364,4274,51.10606242
wgn_eccc_a3_r40,Quesnel_TSA,180,North Cariboo Matrix,336,62.80373832,149,27.85046729
wgn_eccc_a3_r40,Quesnel_TSA,180,Wells Gray North HEWSR,3652,26.29797652,434,3.125225031
wgn_eccc_a3_r40,Quesnel_TSA,180,Wells Gray North Matrix,9667,92.78241674,2463,23.63950475
wgn_eccc_a3_r40,Quesnel_TSA,185,Barkerville HEWSR,47442,88.58225815,22752,42.48184178
wgn_eccc_a3_r40,Quesnel_TSA,185,Barkerville Matrix,27491,99.57260314,16937,61.34593792
wgn_eccc_a3_r40,Quesnel_TSA,185,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
wgn_eccc_a3_r40,Quesnel_TSA,185,Itcha-Ilgachuz LESR,31717,56.73577447,8096,14.48222815
wgn_eccc_a3_r40,Quesnel_TSA,185,Itcha-Ilgachuz LEWR,138063,87.69913865,52862,33.57852479
wgn_eccc_a3_r40,Quesnel_TSA,185,Itcha-Ilgachuz Matrix,237168,89.50141138,84526,31.89804821
wgn_eccc_a3_r40,Quesnel_TSA,185,Narrow Lake Matrix,7823,93.54298697,4352,52.03874208
wgn_eccc_a3_r40,Quesnel_TSA,185,North Cariboo Matrix,336,62.80373832,149,27.85046729
wgn_eccc_a3_r40,Quesnel_TSA,185,Wells Gray North HEWSR,3652,26.29797652,434,3.125225031
wgn_eccc_a3_r40,Quesnel_TSA,185,Wells Gray North Matrix,9667,92.78241674,2463,23.63950475
wgn_eccc_a3_r40,Quesnel_TSA,190,Barkerville HEWSR,47531,88.74843625,23467,43.81686801
wgn_eccc_a3_r40,Quesnel_TSA,190,Barkerville Matrix,27514,99.6559093,17128,62.03774132
wgn_eccc_a3_r40,Quesnel_TSA,190,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
wgn_eccc_a3_r40,Quesnel_TSA,190,Itcha-Ilgachuz LESR,32030,57.29567286,8587,15.36053521
wgn_eccc_a3_r40,Quesnel_TSA,190,Itcha-Ilgachuz LEWR,138082,87.71120766,53033,33.68714587
wgn_eccc_a3_r40,Quesnel_TSA,190,Itcha-Ilgachuz Matrix,237001,89.43838966,83269,31.42368711
wgn_eccc_a3_r40,Quesnel_TSA,190,Narrow Lake Matrix,7834,93.67451871,4494,53.73669736
wgn_eccc_a3_r40,Quesnel_TSA,190,North Cariboo Matrix,336,62.80373832,149,27.85046729
wgn_eccc_a3_r40,Quesnel_TSA,190,Wells Gray North HEWSR,3652,26.29797652,434,3.125225031
wgn_eccc_a3_r40,Quesnel_TSA,190,Wells Gray North Matrix,9667,92.78241674,2463,23.63950475
wgn_eccc_a3_r40,Quesnel_TSA,195,Barkerville HEWSR,47525,88.73723323,23109,43.14842131
wgn_eccc_a3_r40,Quesnel_TSA,195,Barkerville Matrix,27515,99.65953131,16966,61.45097613
wgn_eccc_a3_r40,Quesnel_TSA,195,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
wgn_eccc_a3_r40,Quesnel_TSA,195,Itcha-Ilgachuz LESR,32083,57.39047994,8717,15.59308087
wgn_eccc_a3_r40,Quesnel_TSA,195,Itcha-Ilgachuz LEWR,137872,87.57781335,48290,30.67434002
wgn_eccc_a3_r40,Quesnel_TSA,195,Itcha-Ilgachuz Matrix,237483,89.62028469,85264,32.17655139
wgn_eccc_a3_r40,Quesnel_TSA,195,Narrow Lake Matrix,7827,93.59081669,4177,49.94619156
wgn_eccc_a3_r40,Quesnel_TSA,195,North Cariboo Matrix,336,62.80373832,149,27.85046729
wgn_eccc_a3_r40,Quesnel_TSA,195,Wells Gray North HEWSR,3652,26.29797652,434,3.125225031
wgn_eccc_a3_r40,Quesnel_TSA,195,Wells Gray North Matrix,9667,92.78241674,2463,23.63950475
wgn_eccc_a3_r40,Quesnel_TSA,200,Barkerville HEWSR,47498,88.68681965,23238,43.38928618
wgn_eccc_a3_r40,Quesnel_TSA,200,Barkerville Matrix,27514,99.6559093,17223,62.38183201
wgn_eccc_a3_r40,Quesnel_TSA,200,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
wgn_eccc_a3_r40,Quesnel_TSA,200,Itcha-Ilgachuz LESR,32373,57.90923564,9203,16.46244388
wgn_eccc_a3_r40,Quesnel_TSA,200,Itcha-Ilgachuz LEWR,138163,87.76265976,46484,29.52714892
wgn_eccc_a3_r40,Quesnel_TSA,200,Itcha-Ilgachuz Matrix,237613,89.66934352,87478,33.01206092
wgn_eccc_a3_r40,Quesnel_TSA,200,Narrow Lake Matrix,7718,92.28745665,3747,44.80449599
wgn_eccc_a3_r40,Quesnel_TSA,200,North Cariboo Matrix,336,62.80373832,149,27.85046729
wgn_eccc_a3_r40,Quesnel_TSA,200,Wells Gray North HEWSR,3652,26.29797652,434,3.125225031
wgn_eccc_a3_r40,Quesnel_TSA,200,Wells Gray North Matrix,9667,92.78241674,2463,23.63950475
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,0,Barkerville HEWSR,6788,46.80410949,1872,12.90767427
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,0,Barkerville Matrix,29331,93.88323411,14566,46.62313552
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,40,Itcha-Ilgachuz LESR,61156,41.66138712,12602,8.584878026
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,0,Charlotte Alplands HEWSR,677,0.722696073,61,0.065117371
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,0,Charlotte Alplands LEWR,18665,42.24953597,5149,11.65512246
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,0,Charlotte Alplands Matrix,20599,25.77645969,5421,6.783542308
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,0,Itcha-Ilgachuz HEWSR,4595,33.23929398,1617,11.69704861
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,0,Itcha-Ilgachuz LESR,61401,41.82828881,17650,12.0237341
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,0,Itcha-Ilgachuz LEWR,382143,65.31588582,111503,19.058094
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,0,Itcha-Ilgachuz Matrix,356469,67.25893641,131138,24.74325229
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,0,Rainbows HEWSR,8192,68.78831136,2314,19.43068268
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,0,Rainbows LESR,19514,66.66211184,5768,19.70416425
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,0,Rainbows LEWR,28772,63.77338417,6742,14.94370068
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,0,Rainbows Matrix,3136,28.69955157,768,7.028461609
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,0,Wells Gray North HEWSR,78059,31.37924104,22219,8.931902235
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,0,Wells Gray North Matrix,184500,84.90722333,75537,34.76225977
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,5,Barkerville HEWSR,6758,46.59725574,1844,12.71461077
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,5,Barkerville Matrix,29065,93.03181614,13446,43.03821778
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,5,Charlotte Alplands HEWSR,677,0.722696073,61,0.065117371
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,5,Charlotte Alplands LEWR,18698,42.32423378,5189,11.74566526
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,5,Charlotte Alplands Matrix,20606,25.78521911,5438,6.804815176
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,5,Itcha-Ilgachuz HEWSR,4595,33.23929398,1617,11.69704861
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,5,Itcha-Ilgachuz LESR,61436,41.85213191,17931,12.21516012
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,5,Itcha-Ilgachuz LEWR,382550,65.38545026,112181,19.17397777
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,5,Itcha-Ilgachuz Matrix,356800,67.32138982,132339,24.96985821
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,5,Rainbows HEWSR,8210,68.93945755,2568,21.56352339
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,5,Rainbows LESR,19651,67.13011991,5955,20.34297817
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,5,Rainbows LEWR,28808,63.85317847,6717,14.88828797
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,5,Rainbows Matrix,3136,28.69955157,768,7.028461609
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,5,Wells Gray North HEWSR,76553,30.77383824,21920,8.811706062
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,5,Wells Gray North Matrix,183218,84.31724468,74849,34.44564097
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,10,Barkerville HEWSR,6676,46.03185548,1737,11.97683238
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,10,Barkerville Matrix,28820,92.24761539,11882,38.03213623
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,10,Charlotte Alplands HEWSR,677,0.722696073,61,0.065117371
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,10,Charlotte Alplands LEWR,18695,42.31744307,5188,11.74340169
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,10,Charlotte Alplands Matrix,20560,25.72765723,5270,6.594589183
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,10,Itcha-Ilgachuz HEWSR,4595,33.23929398,1617,11.69704861
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,10,Itcha-Ilgachuz LESR,61150,41.65729974,17790,12.1191065
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,10,Itcha-Ilgachuz LEWR,381380,65.18547385,111989,19.14116113
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,10,Itcha-Ilgachuz Matrix,355246,67.02817951,132050,24.91532939
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,10,Rainbows HEWSR,8215,68.98144261,2599,21.82383072
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,10,Rainbows LESR,19605,66.97297851,5938,20.28490418
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,10,Rainbows LEWR,28820,63.87977658,6741,14.94148417
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,10,Rainbows Matrix,3136,28.69955157,768,7.028461609
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,10,Wells Gray North HEWSR,76205,30.63394436,21358,8.585785496
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,10,Wells Gray North Matrix,182149,83.82528901,71423,32.86898977
barkerville_eccc_a1p5_r40,Williams_Lake_TSA,15,Barkerville HEWSR,6279,43.2944908,1348,9.294628698
