scenario,timeperiod,compartment,target,area,volume,age,hsize,avail_thlb,transition_area,transition_volume
barkerville_nh_crit_aNA_rNA,105,Quesnel_TSA,1660000,10500.816,1421911.841,53.13043834,1.737970209,0,10373.606,1401370.454
barkerville_nh_crit_aNA_rNA,110,Quesnel_TSA,1660000,11589.59701,1567022.14,51.09808961,2.004080409,0,11530.71901,1559153.758
barkerville_nh_crit_aNA_rNA,115,Quesnel_TSA,1660000,12509.29601,1659992.696,51.54480268,2.004052548,221.5599999,12460.18401,1651711.152
barkerville_nh_crit_aNA_rNA,120,Quesnel_TSA,1660000,10296.82701,1403583.093,53.40864521,1.927883731,0,10233.94501,1391414.47
barkerville_nh_crit_aNA_rNA,125,Quesnel_TSA,1660000,11082.23001,1448069.649,52.53231552,1.863499244,0,11061.19201,1444115.848
barkerville_nh_crit_aNA_rNA,130,Quesnel_TSA,1660000,11130.40301,1517485.876,52.78009592,2.094543283,0,11117.91501,1514241.949
barkerville_nh_crit_aNA_rNA,135,Quesnel_TSA,1660000,10795.50501,1416976.637,52.45000757,1.963533104,0,10770.94701,1411205.622
barkerville_nh_crit_aNA_rNA,140,Quesnel_TSA,1660000,10975.85961,1456232.72,51.39634348,1.69093508,0,10959.29561,1452459.766
barkerville_nh_crit_aNA_rNA,145,Quesnel_TSA,1660000,12121.05901,1625060.594,50.60881298,1.832913807,0,12097.20301,1619992.497
barkerville_nh_crit_aNA_rNA,150,Quesnel_TSA,1660000,9776.498005,1294665.447,50.42959452,1.916208939,0,9756.358005,1290570.144
barkerville_nh_crit_aNA_rNA,155,Quesnel_TSA,1660000,10607.69981,1421441.819,50.91686522,1.746986134,0,10592.76781,1418643.103
barkerville_nh_crit_aNA_rNA,160,Quesnel_TSA,1660000,12147.46161,1659991.243,52.12318292,1.891244217,221.0500002,12131.86561,1656626.004
barkerville_nh_crit_aNA_rNA,165,Quesnel_TSA,1660000,10083.61801,1382031.043,51.60505684,1.984964174,0,10068.61801,1378052.92
barkerville_nh_crit_aNA_rNA,170,Quesnel_TSA,1660000,9730.680004,1314762.923,52.82527059,1.983828747,0,9708.366004,1310332.268
barkerville_nh_crit_aNA_rNA,175,Quesnel_TSA,1660000,11814.694,1569631.251,51.73243632,2.295898563,0,11802.894,1566358.078
barkerville_nh_crit_aNA_rNA,180,Quesnel_TSA,1660000,10704.55501,1405642.359,52.16294886,2.240384053,0,10673.75501,1399928.376
barkerville_nh_crit_aNA_rNA,185,Quesnel_TSA,1660000,11079.71701,1460034.562,52.32439511,1.603432273,0,11071.51701,1458669.573
barkerville_nh_crit_aNA_rNA,190,Quesnel_TSA,1660000,12453.02801,1659993.635,51.68984041,1.876586499,1422.340001,12433.62801,1655426.861
barkerville_nh_crit_aNA_rNA,195,Quesnel_TSA,1660000,12306.64661,1659997.869,51.92997319,2.027120179,1715.740001,12290.64661,1656614.305
barkerville_nh_crit_aNA_rNA,200,Quesnel_TSA,1660000,11202.65801,1534576.822,53.78049745,1.919578137,0,11181.85801,1530701.071
itchas_bc_herd_plan_a3_r40,5,Williams_Lake_TSA,1860000,6698.337036,1859995.54,97.74232954,4.066992736,161400.2856,6698.337036,1859995.54
itchas_bc_herd_plan_a3_r40,10,Williams_Lake_TSA,1860000,7144.096432,1859944.867,105.4420511,3.155519626,159577.7784,7144.096432,1859944.867
itchas_bc_herd_plan_a3_r40,15,Williams_Lake_TSA,1860000,8721.215806,1859959.945,112.1868227,1.592043776,141384.9964,4345.740602,1035116.075
itchas_bc_herd_plan_a3_r40,20,Williams_Lake_TSA,1860000,7868.991001,1859993.218,105.4768126,1.982613001,122497.0443,3043.150795,465765.8971
itchas_bc_herd_plan_a3_r40,25,Williams_Lake_TSA,1860000,8233.253795,1859935.07,109.6690682,1.757739922,111543.0103,3855.537595,562897.7012
itchas_bc_herd_plan_a3_r40,30,Williams_Lake_TSA,1860000,9734.824393,1859978.51,128.1745635,2.212963036,101473.0354,4504.629,641001.2592
itchas_bc_herd_plan_a3_r40,35,Williams_Lake_TSA,1860000,10274.16741,1859962.374,107.2330332,2.566616889,100213.9694,6112.274604,869859.5165
itchas_bc_herd_plan_a3_r40,40,Williams_Lake_TSA,1860000,9752.959222,1859944.664,89.53156742,2.469103601,92338.52844,6638.72942,925215.4262
itchas_bc_herd_plan_a3_r40,45,Williams_Lake_TSA,1860000,9957.008603,1859946.283,85.75180306,2.643921562,84957.32343,7323.548201,1032440.595
itchas_bc_herd_plan_a3_r40,50,Williams_Lake_TSA,1860000,11672.00501,1859993.645,78.37040016,3.040376402,83884.9284,9619.569005,1333453.04
itchas_bc_herd_plan_a3_r40,55,Williams_Lake_TSA,1860000,12271.46541,1859989.627,80.82043823,2.63845741,81601.63339,10193.5946,1415756.655
itchas_bc_herd_plan_a3_r40,60,Williams_Lake_TSA,1860000,13198.56342,1859998.879,67.64652186,2.332725949,81478.17834,11973.19521,1670978.214
itchas_bc_herd_plan_a3_r40,65,Williams_Lake_TSA,1860000,12204.48342,1859986.172,78.03945841,2.127328467,78041.07026,10034.005,1423258.664
itchas_bc_herd_plan_a3_r40,70,Williams_Lake_TSA,1860000,11375.77203,1859948.757,90.24839224,1.99574948,70038.32723,8299.84602,1192071.097
itchas_bc_herd_plan_a3_r40,75,Williams_Lake_TSA,1860000,11077.24525,1859952.418,95.36010895,2.076723893,60024.54012,7706.358621,1123422.885
itchas_bc_herd_plan_a3_r40,80,Williams_Lake_TSA,1860000,11574.72242,1859975.518,96.51109185,1.800112351,48215.96112,7532.47281,1126421.964
itchas_bc_herd_plan_a3_r40,85,Williams_Lake_TSA,1860000,12548.00362,1859986.801,84.86494814,1.814081773,39921.63806,9813.037205,1398276.529
itchas_bc_herd_plan_a3_r40,90,Williams_Lake_TSA,1860000,11988.94902,1859992.99,92.36702234,1.545166776,29196.474,8664.799205,1226906.525
itchas_bc_herd_plan_a3_r40,95,Williams_Lake_TSA,1860000,12920.46481,1859985.882,104.0236941,1.757169157,16261.283,8918.691415,1212720.42
itchas_bc_herd_plan_a3_r40,100,Williams_Lake_TSA,1860000,13071.34582,1859992.745,87.39129604,2.001430993,8749.445015,10431.49622,1444861.19
itchas_bc_herd_plan_a3_r40,105,Williams_Lake_TSA,1860000,12510.86582,1778997.122,86.82943866,1.747083623,834.7670002,10221.19222,1437549.341
itchas_bc_herd_plan_a3_r40,110,Williams_Lake_TSA,1860000,10555.90883,1558677.643,68.1027692,2.180972898,832.7670002,9792.599824,1436378.293
itchas_bc_herd_plan_a3_r40,115,Williams_Lake_TSA,1860000,11585.34802,1699795.717,70.11677282,2.082946426,829.8210002,10819.09922,1574216.618
itchas_bc_herd_plan_a3_r40,120,Williams_Lake_TSA,1860000,11180.61503,1589015.146,66.54496305,2.180307143,827.8210002,10615.51203,1502690.846
itchas_bc_herd_plan_a3_r40,125,Williams_Lake_TSA,1860000,13294.02702,1859986.497,63.34613919,2.203551636,4024.112999,13000.73622,1807278.747
itchas_bc_herd_plan_a3_r40,130,Williams_Lake_TSA,1860000,12782.86141,1859974.733,67.34052256,2.379977921,4868.22802,12448.54201,1791399.078
itchas_bc_herd_plan_a3_r40,135,Williams_Lake_TSA,1860000,13294.90201,1859997.862,63.50948373,2.114665502,3116.674012,13101.11721,1826152.454
itchas_bc_herd_plan_a3_r40,140,Williams_Lake_TSA,1860000,13627.40121,1859976.163,59.78313913,2.10852564,6342.586025,13498.01121,1835794.656
itchas_bc_herd_plan_a3_r40,145,Williams_Lake_TSA,1860000,13029.88983,1859993.182,60.62501888,1.959676617,3812.867008,12950.50763,1847265.151
itchas_bc_herd_plan_a3_r40,150,Williams_Lake_TSA,1860000,10425.31822,1529266.159,64.63182994,1.408255871,810.3670002,10177.50782,1490724.459
itchas_bc_herd_plan_a3_r40,155,Williams_Lake_TSA,1860000,12401.30223,1688803.158,61.96195602,1.750607316,793.7530001,12301.82983,1670635.311
itchas_bc_herd_plan_a3_r40,160,Williams_Lake_TSA,1860000,12779.97421,1783048.096,61.39038586,1.655437074,793.7530001,12663.86221,1763839.217
itchas_bc_herd_plan_a3_r40,165,Williams_Lake_TSA,1860000,13010.11324,1814970.837,58.62888979,1.885796962,764.8470002,12961.16804,1806702.066
itchas_bc_herd_plan_a3_r40,170,Williams_Lake_TSA,1860000,10999.28862,1544235.035,59.59605203,1.7437046,763.4470002,10939.07482,1534213.98
itchas_bc_herd_plan_a3_r40,175,Williams_Lake_TSA,1860000,11580.25542,1668406.225,60.87999762,2.05981064,622.955999,11544.48202,1662151.935
itchas_bc_herd_plan_a3_r40,180,Williams_Lake_TSA,1860000,11612.05323,1654211.175,58.81898639,1.859118353,622.955999,11582.95723,1649042.193
itchas_bc_herd_plan_a3_r40,185,Williams_Lake_TSA,1860000,12923.70764,1859978.313,58.09951919,2.191944986,1738.269003,12902.75524,1855720.834
itchas_bc_herd_plan_a3_r40,190,Williams_Lake_TSA,1860000,12462.86521,1783284.158,60.16071577,2.146179647,594.0909996,12427.93521,1776957.848
itchas_bc_herd_plan_a3_r40,195,Williams_Lake_TSA,1860000,10440.20181,1491691.262,60.66320333,1.80252103,535.3819993,10423.87321,1488720.349
itchas_bc_herd_plan_a3_r40,200,Williams_Lake_TSA,1860000,12009.88982,1693652.058,62.21897121,2.058250183,527.6799994,11994.89102,1691084.868
wells_gray_north_nh_crit_aNA_rNA,5,Quesnel_TSA,1660000,6851.516003,1659993.006,107.3795429,1.37194954,119051.4851,3325.168001,1076880.648
wells_gray_north_nh_crit_aNA_rNA,10,Quesnel_TSA,1660000,9173.321005,1659993.807,111.9406441,1.64249257,110096.5451,1784.486001,381650.6262
wells_gray_north_nh_crit_aNA_rNA,15,Quesnel_TSA,1660000,9084.695004,1659983.265,99.15645743,2.017028198,92204.27006,2952.694001,432622.6759
wells_gray_north_nh_crit_aNA_rNA,20,Quesnel_TSA,1660000,9375.126005,1659986.604,94.55448535,2.046970743,89061.85007,4504.450002,624907.3291
wells_gray_north_nh_crit_aNA_rNA,25,Quesnel_TSA,1660000,10286.519,1659942.767,80.9384963,2.130155105,83389.27006,6163.548002,819121.8532
wells_gray_north_nh_crit_aNA_rNA,30,Quesnel_TSA,1660000,10657.72261,1659962.752,74.99306536,2.319417324,81841.30006,7680.238603,1023431.693
wells_gray_north_nh_crit_aNA_rNA,35,Quesnel_TSA,1660000,10865.55001,1659921,66.64282849,3.30360292,79153.73005,8756.958003,1175331.017
wells_gray_north_nh_crit_aNA_rNA,40,Quesnel_TSA,1660000,11152.4536,1659997.3,72.59114102,2.092392796,76137.08004,8562.469603,1148021.359
wells_gray_north_nh_crit_aNA_rNA,45,Quesnel_TSA,1660000,11111.6688,1659993.199,72.15565991,2.962321729,70735.31504,8347.523804,1116589.808
wells_gray_north_nh_crit_aNA_rNA,50,Quesnel_TSA,1660000,10283.978,1659967.943,89.05972669,1.75974983,57419.58004,6433.025002,884477.5852
wells_gray_north_nh_crit_aNA_rNA,55,Quesnel_TSA,1660000,11187.532,1659972.246,81.14365035,1.771019789,53688.09504,8717.231004,1151637.599
wells_gray_north_nh_crit_aNA_rNA,60,Quesnel_TSA,1660000,11561.00601,1659965.877,72.14765722,1.909016844,50494.75503,9542.894005,1278809.677
wells_gray_north_nh_crit_aNA_rNA,65,Quesnel_TSA,1660000,11467.20401,1659993.83,78.02180479,1.690829255,45498.31003,9528.930005,1277814.264
wells_gray_north_nh_crit_aNA_rNA,70,Quesnel_TSA,1660000,11674.21401,1659952.336,64.10347609,1.947649984,43789.94003,10603.315,1400552.614
wells_gray_north_nh_crit_aNA_rNA,75,Quesnel_TSA,1660000,11580.20801,1659966.222,66.74043023,1.844863471,40377.97003,10168.07901,1332452.52
wells_gray_north_nh_crit_aNA_rNA,80,Quesnel_TSA,1660000,11406.59001,1659992.455,77.69668219,2.252041462,31924.94002,9265.168003,1232255.911
wells_gray_north_nh_crit_aNA_rNA,85,Quesnel_TSA,1660000,11353.56661,1659999.079,89.70776577,2.059043636,21756.12001,8803.180605,1186123.001
wells_gray_north_nh_crit_aNA_rNA,90,Quesnel_TSA,1660000,11595.58001,1659922.666,94.0270605,2.096091831,6032.350002,8260.322004,1127207.452
wells_gray_north_nh_crit_aNA_rNA,95,Quesnel_TSA,1660000,12097.071,1659983.76,60.94837204,1.976968623,2922.580001,11130.541,1468965.274
wells_gray_north_nh_crit_aNA_rNA,100,Quesnel_TSA,1660000,12574.01141,1659975.78,52.37413909,1.906308582,3141.270001,12460.18341,1636700.525
wells_gray_north_nh_crit_aNA_rNA,105,Quesnel_TSA,1660000,11193.8,1541157.685,61.89062293,1.691672964,25,10455.584,1410460.3
wells_gray_north_nh_crit_aNA_rNA,110,Quesnel_TSA,1660000,11549.99701,1573098.169,52.87389616,1.966626427,25,11383.41301,1546773.135
wells_gray_north_nh_crit_aNA_rNA,115,Quesnel_TSA,1660000,12166.97401,1625449.347,51.59172724,2.027153283,25,12070.07601,1607892.689
wells_gray_north_nh_crit_aNA_rNA,120,Quesnel_TSA,1660000,11272.09201,1542456.237,53.42852862,1.720930077,25,11209.80001,1527947.196
wells_gray_north_nh_crit_aNA_rNA,125,Quesnel_TSA,1660000,10855.88,1444602.933,53.0537529,1.946893832,25,10808.41,1433345.198
wells_gray_north_nh_crit_aNA_rNA,130,Quesnel_TSA,1660000,10398.096,1437128.985,53.35580812,1.995795778,25,10368.446,1430279.952
wells_gray_north_nh_crit_aNA_rNA,135,Quesnel_TSA,1660000,9892.775004,1334080.65,52.67746189,2.318438014,25,9851.205004,1324588.327
wells_gray_north_nh_crit_aNA_rNA,140,Quesnel_TSA,1660000,11514.03661,1531302.131,52.43910263,1.833737316,25,11483.62061,1525043.868
wells_gray_north_nh_crit_aNA_rNA,145,Quesnel_TSA,1660000,12282.79901,1659992.889,51.41750671,2.032230147,10038.55001,12256.25701,1654570.049
wells_gray_north_nh_crit_aNA_rNA,150,Quesnel_TSA,1660000,12313.85001,1659999.767,53.38650788,1.87682518,7050.270004,12284.51001,1653654.129
wells_gray_north_nh_crit_aNA_rNA,155,Quesnel_TSA,1660000,12087.19381,1659971.03,53.43144833,1.838356472,5210.920003,12062.95181,1654797.706
wells_gray_north_nh_crit_aNA_rNA,160,Quesnel_TSA,1660000,12177.36961,1659987.71,51.66079717,1.89060233,10158.38501,12165.76961,1657654.564
wells_gray_north_nh_crit_aNA_rNA,165,Quesnel_TSA,1660000,11753.75301,1659962.466,53.85546166,1.816092863,3993.920002,11717.17501,1650565.465
wells_gray_north_nh_crit_aNA_rNA,170,Quesnel_TSA,1660000,11085.624,1583338.472,55.24004098,1.856888443,0,11057.71,1577590.037
wells_gray_north_nh_crit_aNA_rNA,175,Quesnel_TSA,1660000,11678.34,1565338.437,51.57479274,2.032783291,0,11669.34,1562939.846
wells_gray_north_nh_crit_aNA_rNA,180,Quesnel_TSA,1660000,10139.143,1361168.126,52.45838085,2.172052914,0,10101.943,1353650.425
wells_gray_north_nh_crit_aNA_rNA,185,Quesnel_TSA,1660000,10741.99901,1450575.125,53.46017534,1.614124569,0,10730.79901,1448454.271
wells_gray_north_nh_crit_aNA_rNA,190,Quesnel_TSA,1660000,12004.85501,1637951.584,51.91820643,1.856612281,0,11985.85501,1633421.017
wells_gray_north_nh_crit_aNA_rNA,195,Quesnel_TSA,1660000,11886.85261,1624942.014,51.93964364,2.462575638,0,11869.05261,1621027.732
wells_gray_north_nh_crit_aNA_rNA,200,Quesnel_TSA,1660000,12045.53001,1620387.998,53.69308117,1.986072548,0,12022.73001,1615958.488
itchas_eccc_a3_r30,5,Williams_Lake_TSA,1860000,6678.749235,1859975.415,96.11383619,4.331225185,159329.6605,6678.749235,1859975.415
itchas_eccc_a3_r30,10,Williams_Lake_TSA,1860000,7116.456234,1859977.602,106.9103523,3.252493709,157140.9884,7116.456234,1859977.602
itchas_eccc_a3_r30,15,Williams_Lake_TSA,1860000,8703.708404,1859992.635,112.9121361,1.628383237,138541.5544,3989.482599,920682.1327
itchas_eccc_a3_r30,20,Williams_Lake_TSA,1860000,7619.7888,1859932.553,107.5767502,2.101430998,119062.7053,2754.929795,425003.566
itchas_eccc_a3_r30,25,Williams_Lake_TSA,1860000,8141.105193,1859965.163,120.1772197,1.74626881,107919.2383,3540.132397,512737.3641
itchas_eccc_a3_r30,30,Williams_Lake_TSA,1860000,9984.894401,1859957.869,128.0518347,2.366649538,95723.83341,4298.180402,604055.0402
itchas_eccc_a3_r30,35,Williams_Lake_TSA,1860000,9177.975405,1859967.595,100.7302513,2.805004708,94403.53142,5495.987402,773346.4454
itchas_eccc_a3_r30,40,Williams_Lake_TSA,1860000,9170.726027,1859969.255,94.60852667,2.338874274,83796.21543,5830.062422,810103.0506
itchas_eccc_a3_r30,45,Williams_Lake_TSA,1860000,10361.12443,1859990.147,97.32440634,2.546982406,69860.65029,6246.4656,874507.6476
itchas_eccc_a3_r30,50,Williams_Lake_TSA,1860000,11265.90362,1859987.427,88.6716706,2.708149908,62250.31521,7937.924406,1104468.615
itchas_eccc_a3_r30,55,Williams_Lake_TSA,1860000,10965.17302,1859985.57,92.50622269,2.942880575,51847.96212,7633.1274,1082481.123
itchas_eccc_a3_r30,60,Williams_Lake_TSA,1860000,12363.13262,1859986.178,76.08308254,2.213631625,48067.8511,9850.251615,1382694.121
itchas_eccc_a3_r30,65,Williams_Lake_TSA,1860000,12400.54962,1859997.751,89.21916844,2.108219928,38229.99005,8708.859207,1221175.683
itchas_eccc_a3_r30,70,Williams_Lake_TSA,1860000,11749.22523,1859992.825,104.2256727,1.539872246,21762.28499,7278.101219,1044725.859
itchas_eccc_a3_r30,75,Williams_Lake_TSA,1860000,12302.62382,1859987.196,116.2003695,1.886616136,2318.742998,7132.796221,1041974.101
itchas_eccc_a3_r30,80,Williams_Lake_TSA,1860000,9411.968216,1382471.642,83.13057849,1.922771852,827.8790001,7437.29461,1074542.505
itchas_eccc_a3_r30,85,Williams_Lake_TSA,1860000,11621.36281,1625959.087,67.60280782,2.06749027,827.8790001,10435.041,1455025.568
itchas_eccc_a3_r30,90,Williams_Lake_TSA,1860000,9681.886024,1343757.418,66.32106367,1.934056337,824.727,8786.402224,1208987.207
itchas_eccc_a3_r30,95,Williams_Lake_TSA,1860000,10138.76643,1367851.531,66.87326623,2.113123473,828.9840001,9370.983425,1252338.183
itchas_eccc_a3_r30,100,Williams_Lake_TSA,1860000,11522.37183,1549157.674,60.49135805,2.186408317,833.8100002,11017.97783,1477431.975
itchas_eccc_a3_r30,105,Williams_Lake_TSA,1860000,10877.42823,1505319.947,60.68771361,1.809888225,834.7670002,10553.43443,1458848.005
itchas_eccc_a3_r30,110,Williams_Lake_TSA,1860000,9511.147626,1373803.789,62.14133623,2.200126677,832.7670002,9179.486625,1322226.095
itchas_eccc_a3_r30,115,Williams_Lake_TSA,1860000,10484.43422,1537105.58,65.008883,1.931190683,829.8210002,10123.74922,1476764.902
itchas_eccc_a3_r30,120,Williams_Lake_TSA,1860000,9690.922612,1401703.993,62.71363903,1.910670862,827.8210002,9422.266612,1360921.254
itchas_eccc_a3_r30,125,Williams_Lake_TSA,1860000,11799.81661,1655545.721,61.10439517,2.148155218,822.4640003,11641.47101,1628164.029
itchas_eccc_a3_r30,130,Williams_Lake_TSA,1860000,11275.21621,1618314.978,63.25439906,2.262282547,819.6320002,11085.08101,1578077.476
itchas_eccc_a3_r30,135,Williams_Lake_TSA,1860000,13817.00723,1859984.605,59.67937004,2.012674032,1395.534002,13739.24143,1846299.568
itchas_eccc_a3_r30,140,Williams_Lake_TSA,1860000,13351.97442,1804598.861,57.79285037,2.065909704,819.6320002,13316.78662,1797313.761
itchas_eccc_a3_r30,145,Williams_Lake_TSA,1860000,11990.08163,1648128.525,58.09810519,2.064407994,813.9750002,11954.48603,1642765.875
itchas_eccc_a3_r30,150,Williams_Lake_TSA,1860000,9143.411628,1342470.507,59.34630747,1.773009817,811.3240002,9127.409028,1339079.674
itchas_eccc_a3_r30,155,Williams_Lake_TSA,1860000,10344.27363,1457408.593,60.6455793,1.991964881,793.7530001,10316.49183,1449885.167
itchas_eccc_a3_r30,160,Williams_Lake_TSA,1860000,11372.66061,1832664.866,69.50543162,1.810068536,793.7530001,11304.44621,1819824.833
itchas_eccc_a3_r30,165,Williams_Lake_TSA,1860000,10045.62122,1489045.487,59.43788332,2.029008528,764.8470002,10022.80802,1484294.814
itchas_eccc_a3_r30,170,Williams_Lake_TSA,1860000,9459.710215,1377575.51,60.68916634,1.770155355,763.4470002,9413.056015,1365373.997
itchas_eccc_a3_r30,175,Williams_Lake_TSA,1860000,10354.68022,1519795.566,60.67782878,2.115790809,622.955999,10337.76542,1516242.094
itchas_eccc_a3_r30,180,Williams_Lake_TSA,1860000,11028.89765,1551943.958,57.36214834,1.922415486,622.955999,11019.81685,1550241.451
itchas_eccc_a3_r30,185,Williams_Lake_TSA,1860000,13009.94344,1818486.865,55.88192666,2.288871118,612.2359994,12999.16164,1816130.485
itchas_eccc_a3_r30,190,Williams_Lake_TSA,1860000,11168.94142,1552174.851,57.72663788,2.165362818,594.0909996,11156.39122,1549295.332
itchas_eccc_a3_r30,195,Williams_Lake_TSA,1860000,11516.33041,1617818.314,59.60507843,1.78326578,535.3819993,11502.84141,1615568.027
itchas_eccc_a3_r30,200,Williams_Lake_TSA,1860000,11103.16502,1607675.558,65.26222278,1.980232749,528.6369994,11070.67942,1600956.4
nh_crit_aNA_rNA,5,Quesnel_TSA,1660000,7725.458003,1659976.529,103.2491788,1.365163104,59643.62004,2599.678001,808955.8257
nh_crit_aNA_rNA,10,Quesnel_TSA,1660000,8541.987004,1659979.422,104.5032055,1.936080463,45322.94003,1408.504001,254098.387
nh_crit_aNA_rNA,15,Quesnel_TSA,1660000,8340.505004,1659965.938,102.7408834,1.967564285,28035.89002,2517.682001,365616.0247
nh_crit_aNA_rNA,20,Quesnel_TSA,1660000,8387.294006,1659977.149,98.36914816,1.811119414,18705.15001,3447.676001,477003.7721
nh_crit_aNA_rNA,25,Quesnel_TSA,1660000,9681.593005,1659982.384,87.27082104,2.030961402,6173.040003,5186.272002,693247.6607
nh_crit_aNA_rNA,30,Quesnel_TSA,1660000,9566.733604,1434293.417,78.90274475,1.790182186,0,6188.138603,822544.2267
nh_crit_aNA_rNA,35,Quesnel_TSA,1660000,7865.928003,1078074.369,60.0529462,2.782429432,0,6728.902002,913015.5028
nh_crit_aNA_rNA,40,Quesnel_TSA,1660000,8184.309603,1148012.029,66.21252549,2.482350501,0,6639.553603,916537.988
nh_crit_aNA_rNA,45,Quesnel_TSA,1660000,7657.944803,1039019.082,58.95865938,3.017314737,0,6631.395803,903139.3046
nh_crit_aNA_rNA,50,Quesnel_TSA,1660000,8518.325003,1139273.392,60.19955319,1.759620947,0,7387.401003,989438.9677
nh_crit_aNA_rNA,55,Quesnel_TSA,1660000,9402.355004,1269524.374,54.75414351,1.763382409,0,8599.043004,1155791.529
nh_crit_aNA_rNA,60,Quesnel_TSA,1660000,10443.41801,1423161.779,56.31635313,1.689873464,0,9441.634006,1291431.854
nh_crit_aNA_rNA,65,Quesnel_TSA,1660000,7400.682003,996483.9764,55.4403786,1.521521793,0,6810.106003,922434.8889
nh_crit_aNA_rNA,70,Quesnel_TSA,1660000,8728.786005,1149786.905,53.81673832,1.868318922,0,8315.821004,1096043.722
nh_crit_aNA_rNA,75,Quesnel_TSA,1660000,9444.437005,1248566.726,51.66781546,1.849312122,0,9156.225005,1212247.193
nh_crit_aNA_rNA,80,Quesnel_TSA,1660000,8134.994003,1083705.314,52.31111222,1.958823502,0,7902.906002,1054237.751
nh_crit_aNA_rNA,85,Quesnel_TSA,1660000,7223.920603,975602.3786,51.8491031,2.155107579,0,7090.918603,954324.2043
nh_crit_aNA_rNA,90,Quesnel_TSA,1660000,7995.740003,1068841.801,51.48015043,2.194220638,0,7923.938003,1057866.658
nh_crit_aNA_rNA,95,Quesnel_TSA,1660000,9957.246004,1302585.673,49.5564392,1.79345209,0,9870.922004,1291376.595
