"scenario","compartment","timeperiod","critical_hab","dist500","dist500_per","dist","dist_per"
"cg_bau_a3_rNA","Dawson_Creek_TSA",140,"Narraway Matrix","120273","66.3593478440785","52451","28.9392810836161"
"cg_bau_a3_rNA","Dawson_Creek_TSA",140,"Quintette HESR","19714","55.4901905592929","4769","13.4235933233878"
"cg_bau_a3_rNA","Dawson_Creek_TSA",140,"Quintette HEWR","4368","88.8165921106141","1798","36.5595770638471"
"cg_bau_a3_rNA","Dawson_Creek_TSA",140,"Quintette HEWSR","16583","41.445066480056","3034","7.58272518244527"
"cg_bau_a3_rNA","Dawson_Creek_TSA",140,"Quintette LEWR","80831","81.9487813779959","34123","34.5948740824851"
"cg_bau_a3_rNA","Dawson_Creek_TSA",140,"Quintette Matrix","233971","89.9514816922202","113470","43.6241868762206"
"cg_bau_a3_rNA","Dawson_Creek_TSA",145,"Burnt_Pine HESR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",145,"Burnt_Pine HEWSR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",145,"Burnt_Pine Matrix","1671","31.1463187325256","1113","20.7455731593663"
"cg_bau_a3_rNA","Dawson_Creek_TSA",145,"Graham HESR","1","50","1","50"
"cg_bau_a3_rNA","Dawson_Creek_TSA",145,"Graham HEWSR","181","31.4236111111111","48","8.33333333333333"
"cg_bau_a3_rNA","Dawson_Creek_TSA",145,"Graham Matrix","9393","96.1609336609337","4979","50.9725634725635"
"cg_bau_a3_rNA","Dawson_Creek_TSA",145,"Hart_Ranges HEWSR","13","6.63265306122449","1","0.510204081632653"
"cg_bau_a3_rNA","Dawson_Creek_TSA",145,"Kennedy_Siding HESR","170","18.7018701870187","21","2.31023102310231"
"cg_bau_a3_rNA","Dawson_Creek_TSA",145,"Kennedy_Siding HEWR","36","1.17111255692908","4","0.130123617436565"
"cg_bau_a3_rNA","Dawson_Creek_TSA",145,"Kennedy_Siding HEWSR","997","11.4190814339709","144","1.64929561333181"
"cg_bau_a3_rNA","Dawson_Creek_TSA",145,"Kennedy_Siding Matrix","8642","36.93951699081","2502","10.6945928617226"
"cg_bau_a3_rNA","Dawson_Creek_TSA",145,"Moberly HESR","15370","61.3866922278137","2522","10.0726895119418"
"cg_bau_a3_rNA","Dawson_Creek_TSA",145,"Moberly HEWR","911","51.0364145658263","215","12.0448179271709"
"cg_bau_a3_rNA","Dawson_Creek_TSA",145,"Moberly HEWSR","5226","23.3888292158969","454","2.03186537773004"
"cg_bau_a3_rNA","Dawson_Creek_TSA",145,"Moberly Matrix","107301","91.7839973996202","50533","43.2253263305562"
"cg_bau_a3_rNA","Dawson_Creek_TSA",145,"Narraway HESR","29990","26.5772192731365","10373","9.19258071091181"
"cg_bau_a3_rNA","Dawson_Creek_TSA",145,"Narraway HEWR","937","10.0752688172043","38","0.408602150537634"
"cg_bau_a3_rNA","Dawson_Creek_TSA",145,"Narraway HEWSR","593","2.22497373555455","18","0.0675371454299865"
"cg_bau_a3_rNA","Dawson_Creek_TSA",145,"Narraway LEWR","112860","78.1963430772748","47061","32.606752627677"
"cg_bau_a3_rNA","Dawson_Creek_TSA",145,"Narraway Matrix","120985","66.7521862672074","54500","30.0697950288284"
"cg_bau_a3_rNA","Dawson_Creek_TSA",145,"Quintette HESR","19690","55.4226363047823","4944","13.9161764291947"
"cg_bau_a3_rNA","Dawson_Creek_TSA",145,"Quintette HEWR","4313","87.6982513216755","1793","36.4579097193981"
"cg_bau_a3_rNA","Dawson_Creek_TSA",145,"Quintette HEWSR","16199","40.4853543936819","2966","7.41277616714985"
"cg_bau_a3_rNA","Dawson_Creek_TSA",145,"Quintette LEWR","80789","81.9062005758547","33874","34.3424307555051"
"cg_bau_a3_rNA","Dawson_Creek_TSA",145,"Quintette Matrix","233036","89.5920156242791","110256","42.3885462961539"
"cg_bau_a3_rNA","Dawson_Creek_TSA",150,"Burnt_Pine HESR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",150,"Burnt_Pine HEWSR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",150,"Burnt_Pine Matrix","1671","31.1463187325256","1113","20.7455731593663"
"cg_bau_a3_rNA","Dawson_Creek_TSA",150,"Graham HESR","1","50","1","50"
"cg_bau_a3_rNA","Dawson_Creek_TSA",150,"Graham HEWSR","181","31.4236111111111","48","8.33333333333333"
"cg_bau_a3_rNA","Dawson_Creek_TSA",150,"Graham Matrix","9404","96.2735462735463","5193","53.1633906633907"
"cg_bau_a3_rNA","Dawson_Creek_TSA",150,"Hart_Ranges HEWSR","13","6.63265306122449","1","0.510204081632653"
"cg_bau_a3_rNA","Dawson_Creek_TSA",150,"Kennedy_Siding HESR","170","18.7018701870187","21","2.31023102310231"
"cg_bau_a3_rNA","Dawson_Creek_TSA",150,"Kennedy_Siding HEWR","36","1.17111255692908","4","0.130123617436565"
"cg_bau_a3_rNA","Dawson_Creek_TSA",150,"Kennedy_Siding HEWSR","997","11.4190814339709","144","1.64929561333181"
"cg_bau_a3_rNA","Dawson_Creek_TSA",150,"Kennedy_Siding Matrix","8654","36.9908100021372","2515","10.7501602906604"
"cg_bau_a3_rNA","Dawson_Creek_TSA",150,"Moberly HESR","15449","61.7022126367921","2513","10.0367441488937"
"cg_bau_a3_rNA","Dawson_Creek_TSA",150,"Moberly HEWR","903","50.5882352941176","215","12.0448179271709"
"cg_bau_a3_rNA","Dawson_Creek_TSA",150,"Moberly HEWSR","5264","23.5588972431078","454","2.03186537773004"
"cg_bau_a3_rNA","Dawson_Creek_TSA",150,"Moberly Matrix","107245","91.7360956666039","48678","41.6385814243922"
"cg_bau_a3_rNA","Dawson_Creek_TSA",150,"Narraway HESR","28966","25.6697476980885","9592","8.50045639439565"
"cg_bau_a3_rNA","Dawson_Creek_TSA",150,"Narraway HEWR","808","8.68817204301075","32","0.344086021505376"
"cg_bau_a3_rNA","Dawson_Creek_TSA",150,"Narraway HEWSR","549","2.05988293561459","18","0.0675371454299865"
"cg_bau_a3_rNA","Dawson_Creek_TSA",150,"Narraway LEWR","116970","81.044003630594","47194","32.698903200327"
"cg_bau_a3_rNA","Dawson_Creek_TSA",150,"Narraway Matrix","123595","68.1922259924412","59109","32.6127617313581"
"cg_bau_a3_rNA","Dawson_Creek_TSA",150,"Quintette HESR","20126","56.6498719283925","5735","16.1426520674417"
"cg_bau_a3_rNA","Dawson_Creek_TSA",150,"Quintette HEWR","4339","88.2269215128101","1789","36.376575843839"
"cg_bau_a3_rNA","Dawson_Creek_TSA",150,"Quintette HEWSR","16229","40.5603319004299","2985","7.46026192142357"
"cg_bau_a3_rNA","Dawson_Creek_TSA",150,"Quintette LEWR","80946","82.065371669573","34335","34.8098057504359"
"cg_bau_a3_rNA","Dawson_Creek_TSA",150,"Quintette Matrix","233320","89.7012010395682","110953","42.6565119104372"
"cg_bau_a3_rNA","Dawson_Creek_TSA",155,"Burnt_Pine HESR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",155,"Burnt_Pine HEWSR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",155,"Burnt_Pine Matrix","1671","31.1463187325256","1113","20.7455731593663"
"cg_bau_a3_rNA","Dawson_Creek_TSA",155,"Graham HESR","1","50","1","50"
"cg_bau_a3_rNA","Dawson_Creek_TSA",155,"Graham HEWSR","181","31.4236111111111","48","8.33333333333333"
"cg_bau_a3_rNA","Dawson_Creek_TSA",155,"Graham Matrix","9413","96.3656838656839","5474","56.040131040131"
"cg_bau_a3_rNA","Dawson_Creek_TSA",155,"Hart_Ranges HEWSR","13","6.63265306122449","1","0.510204081632653"
"cg_bau_a3_rNA","Dawson_Creek_TSA",155,"Kennedy_Siding HESR","175","19.2519251925193","21","2.31023102310231"
"cg_bau_a3_rNA","Dawson_Creek_TSA",155,"Kennedy_Siding HEWR","43","1.39882888744307","4","0.130123617436565"
"cg_bau_a3_rNA","Dawson_Creek_TSA",155,"Kennedy_Siding HEWSR","1000","11.4534417592487","144","1.64929561333181"
"cg_bau_a3_rNA","Dawson_Creek_TSA",155,"Kennedy_Siding Matrix","8781","37.5336610386835","2655","11.3485787561445"
"cg_bau_a3_rNA","Dawson_Creek_TSA",155,"Moberly HESR","15865","63.3636871954629","2849","11.3787043693586"
"cg_bau_a3_rNA","Dawson_Creek_TSA",155,"Moberly HEWR","794","44.4817927170868","65","3.64145658263305"
"cg_bau_a3_rNA","Dawson_Creek_TSA",155,"Moberly HEWSR","5267","23.5723236663086","442","1.9781596849266"
"cg_bau_a3_rNA","Dawson_Creek_TSA",155,"Moberly Matrix","107093","91.6060766769884","48426","41.423023625819"
"cg_bau_a3_rNA","Dawson_Creek_TSA",155,"Narraway HESR","29230","25.9037052135305","9796","8.68124174723726"
"cg_bau_a3_rNA","Dawson_Creek_TSA",155,"Narraway HEWR","808","8.68817204301075","32","0.344086021505376"
"cg_bau_a3_rNA","Dawson_Creek_TSA",155,"Narraway HEWSR","580","2.17619690829956","18","0.0675371454299865"
"cg_bau_a3_rNA","Dawson_Creek_TSA",155,"Narraway LEWR","118438","82.0611242369863","49579","34.3513777549903"
"cg_bau_a3_rNA","Dawson_Creek_TSA",155,"Narraway Matrix","123831","68.3224364810064","59436","32.7931805015311"
"cg_bau_a3_rNA","Dawson_Creek_TSA",155,"Quintette HESR","20558","57.8658485095843","5974","16.8153798519436"
"cg_bau_a3_rNA","Dawson_Creek_TSA",155,"Quintette HEWR","4340","88.2472549816999","1826","37.1289141927613"
"cg_bau_a3_rNA","Dawson_Creek_TSA",155,"Quintette HEWSR","16288","40.7077876637009","3008","7.51774467659702"
"cg_bau_a3_rNA","Dawson_Creek_TSA",155,"Quintette LEWR","80767","81.8838963461616","32561","33.0112737742812"
"cg_bau_a3_rNA","Dawson_Creek_TSA",155,"Quintette Matrix","234385","90.1106463469021","113401","43.5976594337737"
"cg_bau_a3_rNA","Dawson_Creek_TSA",160,"Burnt_Pine HESR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",160,"Burnt_Pine HEWSR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",160,"Burnt_Pine Matrix","1671","31.1463187325256","1113","20.7455731593663"
"cg_bau_a3_rNA","Dawson_Creek_TSA",160,"Graham HEWSR","206","35.7638888888889","49","8.50694444444444"
"cg_bau_a3_rNA","Dawson_Creek_TSA",160,"Graham Matrix","9423","96.468058968059","5404","55.3235053235053"
"cg_bau_a3_rNA","Dawson_Creek_TSA",160,"Hart_Ranges HEWSR","13","6.63265306122449","1","0.510204081632653"
"cg_bau_a3_rNA","Dawson_Creek_TSA",160,"Kennedy_Siding HESR","178","19.5819581958196","27","2.97029702970297"
"cg_bau_a3_rNA","Dawson_Creek_TSA",160,"Kennedy_Siding HEWR","116","3.77358490566038","19","0.618087182823682"
"cg_bau_a3_rNA","Dawson_Creek_TSA",160,"Kennedy_Siding HEWSR","1184","13.5608750429504","157","1.79819035620204"
"cg_bau_a3_rNA","Dawson_Creek_TSA",160,"Kennedy_Siding Matrix","8985","38.405642231246","3272","13.985894421885"
"cg_bau_a3_rNA","Dawson_Creek_TSA",160,"Moberly HESR","16328","65.2128764278297","3788","15.1290039140506"
"cg_bau_a3_rNA","Dawson_Creek_TSA",160,"Moberly HEWR","805","45.0980392156863","90","5.04201680672269"
"cg_bau_a3_rNA","Dawson_Creek_TSA",160,"Moberly HEWSR","5739","25.6847475832438","647","2.89563193698532"
"cg_bau_a3_rNA","Dawson_Creek_TSA",160,"Moberly Matrix","107226","91.719843292902","50668","43.340803722649"
"cg_bau_a3_rNA","Dawson_Creek_TSA",160,"Narraway HESR","29340","26.0011875116314","9823","8.70516922040748"
"cg_bau_a3_rNA","Dawson_Creek_TSA",160,"Narraway HEWR","808","8.68817204301075","32","0.344086021505376"
"cg_bau_a3_rNA","Dawson_Creek_TSA",160,"Narraway HEWSR","580","2.17619690829956","18","0.0675371454299865"
"cg_bau_a3_rNA","Dawson_Creek_TSA",160,"Narraway LEWR","119212","82.5973989981223","51989","36.021173845866"
"cg_bau_a3_rNA","Dawson_Creek_TSA",160,"Narraway Matrix","123848","68.3318160500979","60307","33.273745482634"
"cg_bau_a3_rNA","Dawson_Creek_TSA",160,"Quintette HESR","20998","59.1043431756129","6240","17.56410617277"
"cg_bau_a3_rNA","Dawson_Creek_TSA",160,"Quintette HEWR","4333","88.1049206994713","1222","24.8474989833266"
"cg_bau_a3_rNA","Dawson_Creek_TSA",160,"Quintette HEWSR","16278","40.6827951614516","2916","7.28781365590323"
"cg_bau_a3_rNA","Dawson_Creek_TSA",160,"Quintette LEWR","80666","81.7814996552983","30955","31.3830650066913"
"cg_bau_a3_rNA","Dawson_Creek_TSA",160,"Quintette Matrix","234180","90.0318329309364","114511","44.0244052470512"
"cg_bau_a3_rNA","Dawson_Creek_TSA",165,"Burnt_Pine HESR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",165,"Burnt_Pine HEWSR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",165,"Burnt_Pine Matrix","1671","31.1463187325256","1113","20.7455731593663"
"cg_bau_a3_rNA","Dawson_Creek_TSA",165,"Graham HEWSR","206","35.7638888888889","49","8.50694444444444"
"cg_bau_a3_rNA","Dawson_Creek_TSA",165,"Graham Matrix","9430","96.5397215397215","5275","54.0028665028665"
"cg_bau_a3_rNA","Dawson_Creek_TSA",165,"Hart_Ranges HEWSR","13","6.63265306122449","1","0.510204081632653"
"cg_bau_a3_rNA","Dawson_Creek_TSA",165,"Kennedy_Siding HESR","178","19.5819581958196","47","5.17051705170517"
"cg_bau_a3_rNA","Dawson_Creek_TSA",165,"Kennedy_Siding HEWR","154","5.00975927130774","53","1.72413793103448"
"cg_bau_a3_rNA","Dawson_Creek_TSA",165,"Kennedy_Siding HEWSR","1339","15.3361585156339","210","2.40522276944222"
"cg_bau_a3_rNA","Dawson_Creek_TSA",165,"Kennedy_Siding Matrix","9046","38.6663817054926","3628","15.5075870912588"
"cg_bau_a3_rNA","Dawson_Creek_TSA",165,"Moberly HESR","17333","69.2267753015417","5619","22.4418883297388"
"cg_bau_a3_rNA","Dawson_Creek_TSA",165,"Moberly HEWR","827","46.3305322128852","131","7.33893557422969"
"cg_bau_a3_rNA","Dawson_Creek_TSA",165,"Moberly HEWSR","5881","26.3202649480845","762","3.41031149301826"
"cg_bau_a3_rNA","Dawson_Creek_TSA",165,"Moberly Matrix","107501","91.9550750175355","53044","45.3732058234821"
"cg_bau_a3_rNA","Dawson_Creek_TSA",165,"Narraway HESR","30371","26.9148625056495","10633","9.42299341551387"
"cg_bau_a3_rNA","Dawson_Creek_TSA",165,"Narraway HEWR","1127","12.1182795698925","39","0.419354838709677"
"cg_bau_a3_rNA","Dawson_Creek_TSA",165,"Narraway HEWSR","875","3.28305568062434","20","0.075041272699985"
"cg_bau_a3_rNA","Dawson_Creek_TSA",165,"Narraway LEWR","122362","84.7799125608852","53234","36.8837863492437"
"cg_bau_a3_rNA","Dawson_Creek_TSA",165,"Narraway Matrix","124016","68.4245082622969","55837","30.8074705509117"
"cg_bau_a3_rNA","Dawson_Creek_TSA",165,"Quintette HESR","21006","59.1268612604498","6115","17.2122610971937"
"cg_bau_a3_rNA","Dawson_Creek_TSA",165,"Quintette HEWR","4317","87.7795851972346","1378","28.0195201301342"
"cg_bau_a3_rNA","Dawson_Creek_TSA",165,"Quintette HEWSR","16020","40.037988603419","2983","7.45526342097371"
"cg_bau_a3_rNA","Dawson_Creek_TSA",165,"Quintette LEWR","80772","81.8889654892737","30247","30.6652743420252"
"cg_bau_a3_rNA","Dawson_Creek_TSA",165,"Quintette Matrix","233986","89.9572485275347","113762","43.7364479370108"
"cg_bau_a3_rNA","Dawson_Creek_TSA",170,"Burnt_Pine HESR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",170,"Burnt_Pine HEWSR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",170,"Burnt_Pine Matrix","1671","31.1463187325256","1109","20.6710158434296"
"cg_bau_a3_rNA","Dawson_Creek_TSA",170,"Graham HEWSR","206","35.7638888888889","49","8.50694444444444"
"cg_bau_a3_rNA","Dawson_Creek_TSA",170,"Graham Matrix","9423","96.468058968059","5645","57.7907452907453"
"cg_bau_a3_rNA","Dawson_Creek_TSA",170,"Hart_Ranges HEWSR","13","6.63265306122449","1","0.510204081632653"
"cg_bau_a3_rNA","Dawson_Creek_TSA",170,"Kennedy_Siding HESR","178","19.5819581958196","47","5.17051705170517"
"cg_bau_a3_rNA","Dawson_Creek_TSA",170,"Kennedy_Siding HEWR","154","5.00975927130774","56","1.82173064411191"
"cg_bau_a3_rNA","Dawson_Creek_TSA",170,"Kennedy_Siding HEWSR","1431","16.3898751574848","270","3.09242927499714"
"cg_bau_a3_rNA","Dawson_Creek_TSA",170,"Kennedy_Siding Matrix","9046","38.6663817054926","3685","15.751228895063"
"cg_bau_a3_rNA","Dawson_Creek_TSA",170,"Moberly HESR","17509","69.9297068455947","6177","24.6705008387251"
"cg_bau_a3_rNA","Dawson_Creek_TSA",170,"Moberly HEWR","816","45.7142857142857","152","8.51540616246499"
"cg_bau_a3_rNA","Dawson_Creek_TSA",170,"Moberly HEWSR","5992","26.8170426065163","901","4.03240243465807"
"cg_bau_a3_rNA","Dawson_Creek_TSA",170,"Moberly Matrix","107505","91.9584965698938","53864","46.0746240569346"
"cg_bau_a3_rNA","Dawson_Creek_TSA",170,"Narraway HESR","30556","27.078810007001","10865","9.62859244423569"
"cg_bau_a3_rNA","Dawson_Creek_TSA",170,"Narraway HEWR","1143","12.2903225806452","39","0.419354838709677"
"cg_bau_a3_rNA","Dawson_Creek_TSA",170,"Narraway HEWSR","906","3.39936965330932","20","0.075041272699985"
"cg_bau_a3_rNA","Dawson_Creek_TSA",170,"Narraway LEWR","123760","85.7485328658828","54623","37.8461709012049"
"cg_bau_a3_rNA","Dawson_Creek_TSA",170,"Narraway Matrix","124296","68.5789952826285","56939","31.4154873237882"
"cg_bau_a3_rNA","Dawson_Creek_TSA",170,"Quintette HESR","21203","59.6813690995581","6420","18.0707630815999"
"cg_bau_a3_rNA","Dawson_Creek_TSA",170,"Quintette HEWR","4384","89.1419276128508","1657","33.6925579503863"
"cg_bau_a3_rNA","Dawson_Creek_TSA",170,"Quintette HEWSR","16289","40.7102869139258","3063","7.65520343896831"
"cg_bau_a3_rNA","Dawson_Creek_TSA",170,"Quintette LEWR","80655","81.7703475404518","32812","33.265744758506"
"cg_bau_a3_rNA","Dawson_Creek_TSA",170,"Quintette Matrix","234084","89.9949251849232","111004","42.6761191505067"
"cg_bau_a3_rNA","Dawson_Creek_TSA",175,"Burnt_Pine HESR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",175,"Burnt_Pine HEWSR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",175,"Burnt_Pine Matrix","1671","31.1463187325256","1109","20.6710158434296"
"cg_bau_a3_rNA","Dawson_Creek_TSA",175,"Graham HEWSR","206","35.7638888888889","49","8.50694444444444"
"cg_bau_a3_rNA","Dawson_Creek_TSA",175,"Graham Matrix","9320","95.4135954135954","5720","58.5585585585586"
"cg_bau_a3_rNA","Dawson_Creek_TSA",175,"Hart_Ranges HEWSR","13","6.63265306122449","1","0.510204081632653"
"cg_bau_a3_rNA","Dawson_Creek_TSA",175,"Kennedy_Siding HESR","178","19.5819581958196","47","5.17051705170517"
"cg_bau_a3_rNA","Dawson_Creek_TSA",175,"Kennedy_Siding HEWR","154","5.00975927130774","56","1.82173064411191"
"cg_bau_a3_rNA","Dawson_Creek_TSA",175,"Kennedy_Siding HEWSR","1431","16.3898751574848","270","3.09242927499714"
"cg_bau_a3_rNA","Dawson_Creek_TSA",175,"Kennedy_Siding Matrix","9047","38.6706561231032","3723","15.9136567642659"
"cg_bau_a3_rNA","Dawson_Creek_TSA",175,"Moberly HESR","17466","69.757967888809","6124","24.4588225896637"
"cg_bau_a3_rNA","Dawson_Creek_TSA",175,"Moberly HEWR","809","45.3221288515406","152","8.51540616246499"
"cg_bau_a3_rNA","Dawson_Creek_TSA",175,"Moberly HEWSR","5917","26.4813820264948","895","4.00554958825636"
"cg_bau_a3_rNA","Dawson_Creek_TSA",175,"Moberly Matrix","107370","91.843019177801","52682","45.0635553350555"
"cg_bau_a3_rNA","Dawson_Creek_TSA",175,"Narraway HESR","29612","26.2422346487536","9493","8.41272232610487"
"cg_bau_a3_rNA","Dawson_Creek_TSA",175,"Narraway HEWR","1143","12.2903225806452","39","0.419354838709677"
"cg_bau_a3_rNA","Dawson_Creek_TSA",175,"Narraway HEWSR","906","3.39936965330932","20","0.075041272699985"
"cg_bau_a3_rNA","Dawson_Creek_TSA",175,"Narraway LEWR","124158","86.0242917223843","55996","38.7974696699901"
"cg_bau_a3_rNA","Dawson_Creek_TSA",175,"Narraway Matrix","124426","68.650721399211","60130","33.1760876162101"
"cg_bau_a3_rNA","Dawson_Creek_TSA",175,"Quintette HESR","20904","58.8397556787795","5892","16.5845694823655"
"cg_bau_a3_rNA","Dawson_Creek_TSA",175,"Quintette HEWR","4366","88.7759251728345","1653","33.6112240748272"
"cg_bau_a3_rNA","Dawson_Creek_TSA",175,"Quintette HEWSR","15916","39.778066580026","2948","7.36778966310107"
"cg_bau_a3_rNA","Dawson_Creek_TSA",175,"Quintette LEWR","79602","80.7027860010544","30985","31.4134798653636"
"cg_bau_a3_rNA","Dawson_Creek_TSA",175,"Quintette Matrix","233216","89.6612176480539","100972","38.8192596921279"
"cg_bau_a3_rNA","Dawson_Creek_TSA",180,"Burnt_Pine HESR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",180,"Burnt_Pine HEWSR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",180,"Burnt_Pine Matrix","1671","31.1463187325256","1110","20.6896551724138"
"cg_bau_a3_rNA","Dawson_Creek_TSA",180,"Graham HEWSR","206","35.7638888888889","49","8.50694444444444"
"cg_bau_a3_rNA","Dawson_Creek_TSA",180,"Graham Matrix","9300","95.2088452088452","5377","55.0470925470925"
"cg_bau_a3_rNA","Dawson_Creek_TSA",180,"Hart_Ranges HEWSR","13","6.63265306122449","1","0.510204081632653"
"cg_bau_a3_rNA","Dawson_Creek_TSA",180,"Kennedy_Siding HESR","178","19.5819581958196","47","5.17051705170517"
"cg_bau_a3_rNA","Dawson_Creek_TSA",180,"Kennedy_Siding HEWR","154","5.00975927130774","56","1.82173064411191"
"cg_bau_a3_rNA","Dawson_Creek_TSA",180,"Kennedy_Siding HEWSR","1431","16.3898751574848","270","3.09242927499714"
"cg_bau_a3_rNA","Dawson_Creek_TSA",180,"Kennedy_Siding Matrix","9047","38.6706561231032","3741","15.9905962812567"
"cg_bau_a3_rNA","Dawson_Creek_TSA",180,"Moberly HESR","17473","69.785925393402","6099","24.3589743589744"
"cg_bau_a3_rNA","Dawson_Creek_TSA",180,"Moberly HEWR","808","45.266106442577","151","8.4593837535014"
"cg_bau_a3_rNA","Dawson_Creek_TSA",180,"Moberly HEWSR","5932","26.5485141424991","895","4.00554958825636"
"cg_bau_a3_rNA","Dawson_Creek_TSA",180,"Moberly Matrix","107298","91.7814312353515","52006","44.485312986502"
"cg_bau_a3_rNA","Dawson_Creek_TSA",180,"Narraway HESR","28397","25.165498356094","6189","5.48470857223881"
"cg_bau_a3_rNA","Dawson_Creek_TSA",180,"Narraway HEWR","1110","11.9354838709677","35","0.376344086021505"
"cg_bau_a3_rNA","Dawson_Creek_TSA",180,"Narraway HEWSR","816","3.06168392615939","20","0.075041272699985"
"cg_bau_a3_rNA","Dawson_Creek_TSA",180,"Narraway LEWR","123082","85.2787728038024","54292","37.6168337617527"
"cg_bau_a3_rNA","Dawson_Creek_TSA",180,"Narraway Matrix","124060","68.4487847940633","56891","31.3890038345885"
"cg_bau_a3_rNA","Dawson_Creek_TSA",180,"Quintette HESR","20853","58.6962028879444","5758","16.2073915613477"
"cg_bau_a3_rNA","Dawson_Creek_TSA",180,"Quintette HEWR","4316","87.7592517283449","1567","31.862545750305"
"cg_bau_a3_rNA","Dawson_Creek_TSA",180,"Quintette HEWSR","15848","39.6081175647306","2929","7.32030390882735"
"cg_bau_a3_rNA","Dawson_Creek_TSA",180,"Quintette LEWR","79920","81.0251835029807","31582","32.0187355529421"
"cg_bau_a3_rNA","Dawson_Creek_TSA",180,"Quintette Matrix","233843","89.9022713642026","104570","40.2025312562474"
